id	abundance	counts	length	biotype	type	zScore	pValue	call
FBgn0266884	0.156590179454824	6	2414.66	ncRNA	genic	-0.282489215774093	0.20482046382088	absent
FBgn0266885	1.28906154032113	8	391.098	ncRNA	genic	1.76617719317013	0.0129628242697064	present
FBgn0266886	0	0	508.779	ncRNA	genic	NA	1	absent
FBgn0266887	0	0	348.276	ncRNA	genic	NA	1	absent
FBgn0266888	6.74845438126059	21	196.103	ncRNA	genic	3.37495599520286	0.0001236992067374	present
FBgn0266889	0.391932800779419	8.81687	1417.66	ncRNA	genic	0.609127757956651	0.0908866921934431	absent
FBgn0266891	0.491907453471128	6	768.665	ncRNA	genic	0.829932818347991	0.0681226199415653	absent
FBgn0266892	0	0	219.835	ncRNA	genic	NA	1	absent
FBgn0266893	0.375547056327667	2	335.61	ncRNA	genic	0.567629251524185	0.0955525005028492	absent
FBgn0266894	0	0	204.461	ncRNA	genic	NA	1	absent
FBgn0266895	0	0	88.7572	ncRNA	genic	NA	1	absent
FBgn0266896	0.989030876666165	1	63.7176	ncRNA	genic	1.50869635222648	0.0220123360097887	present
FBgn0266897	5.26290271656451	7	83.8189	ncRNA	genic	3.13332608700226	0.000289591812373884	present
FBgn0266898	6.57942512729054	14	134.094	ncRNA	genic	3.35030513398743	0.000135252044624085	present
FBgn0266899	0.0963572077336072	1	654.011	ncRNA	genic	-0.754380579292157	0.259601097168689	absent
FBgn0266900	0.11624981098782	1	542.097	ncRNA	genic	-0.571989121941774	0.240046372904574	absent
FBgn0266901	0.082413491509694	1.999999	1529.32829621263	ncRNA	genic	-0.90629098703669	0.273983544722045	absent
FBgn0266902	1.52947454754842	23	947.665	ncRNA	genic	1.93237324451015	0.00893275868714423	present
FBgn0266903	0.230787803881265	7	1911.41260105929	ncRNA	genic	0.0944523172923954	0.154943390827674	absent
FBgn0266904	0	0	172.01	ncRNA	genic	NA	1	absent
FBgn0266905	0.470833230879481	3	401.535	ncRNA	genic	0.78737904724796	0.0722248279049927	absent
FBgn0266906	3.16895206803061	29.4324	585.301	ncRNA	genic	2.64033151118058	0.00138774618867618	present
FBgn0266907	10.1110594139151	155.097	966.665	ncRNA	genic	3.76788600053011	2.75850131037343e-05	present
FBgn0266909	0	0	123.361	ncRNA	genic	NA	1	absent
FBgn0266910	0	0	121.256	ncRNA	genic	NA	1	absent
FBgn0266911	0	0	1357.66	ncRNA	genic	NA	1	absent
FBgn0266912	0	0	437.174	ncRNA	genic	NA	1	absent
FBgn0266913	0	0	118.384	ncRNA	genic	NA	1	absent
FBgn0266914	0	0	189.226	ncRNA	genic	NA	1	absent
FBgn0266915	5.25055604300905	14	168.032	ncRNA	genic	3.13104328879193	0.000291852375397557	present
FBgn0266916	3.15796345604956	219.0005	4370.25990350388	protein_coding	genic	2.63695226718674	0.00140164689731227	present
FBgn0266917	3.07453693672024	112	2295.66	protein_coding	genic	2.61093638971236	0.00151290263973566	present
FBgn0266918	10.2941195968667	342	2093.66	protein_coding	genic	3.78532397296252	2.57206004919928e-05	present
FBgn0266925	0.0541090737099789	1	1164.66	ncRNA	genic	-1.31519321147318	0.303529084703574	absent
FBgn0266926	0	0	891.665	ncRNA	genic	NA	1	absent
FBgn0266927	0.31902858655042	5	987.665	ncRNA	genic	0.409120009317302	0.114345909777203	absent
FBgn0266928	2.58584491677692	19	463.042	ncRNA	genic	2.4427122571508	0.00244246024075267	present
FBgn0266929	0.532324248099947	1	118.384	ncRNA	genic	0.906670173658262	0.0610861987565344	absent
FBgn0266930	0	0	340.808	ncRNA	genic	NA	1	absent
FBgn0266931	0.517176019885386	2	243.703	ncRNA	genic	0.878616324537424	0.0636041822928313	absent
FBgn0266932	1.21347275380665	8	415.46	ncRNA	genic	1.70745064444291	0.0147007034429172	present
FBgn0266933	3.5976405364711	43.4823	761.665	ncRNA	genic	2.76363807481088	0.00095774051531916	present
FBgn0266934	0.423663085097568	3.05462	454.366	pseudogene	genic	0.684787026992575	0.0826831212312156	absent
FBgn0266935	0	0	174.033	ncRNA	genic	NA	1	absent
FBgn0266936	0	0	111.634	ncRNA	genic	NA	1	absent
FBgn0266937	0	0	4639.66	ncRNA	genic	NA	1	absent
FBgn0266938	0	0	235.788	ncRNA	genic	NA	1	absent
FBgn0266939	2.73900287381418	9	207.071	ncRNA	genic	2.49863065908925	0.00208893669953489	present
FBgn0266940	3.97468771914627	21	332.955	pseudogene	genic	2.86049791053058	0.000708703957322918	present
FBgn0266941	0	0	281.262	ncRNA	genic	NA	1	absent
FBgn0266942	0	0	268.747	ncRNA	genic	NA	1	absent
FBgn0266943	1.2873564672958	3	146.856	ncRNA	genic	1.7648928453571	0.0129989568414518	present
FBgn0266944	1.84964966237941	5	170.353	ncRNA	genic	2.11709008608978	0.00573901408774213	present
FBgn0266945	0.682513288741587	4.48965	414.544	ncRNA	genic	1.14820072445933	0.0420363218353944	present
FBgn0266946	0	0	156.538	ncRNA	genic	NA	1	absent
FBgn0266947	0.331546356896299	1	190.075	ncRNA	genic	0.446523747674092	0.109783036853587	absent
FBgn0266948	0.769068406773204	7	573.591	ncRNA	genic	1.2642355106149	0.0345400259654036	present
FBgn0266949	0.452398608655225	1	139.299	ncRNA	genic	0.748565864245346	0.0760883860594405	absent
FBgn0266950	0	0	188.398	ncRNA	genic	NA	1	absent
FBgn0266951	0.333033905420313	1	189.226	ncRNA	genic	0.450873139776226	0.109257263206683	absent
FBgn0266952	0	0	193.983	ncRNA	genic	NA	1	absent
FBgn0266953	0.287719715228483	1	219.028	ncRNA	genic	0.308734517435141	0.126924331231514	absent
FBgn0266954	0.645985607882626	1	97.5543	ncRNA	genic	1.09474513000016	0.045846882769085	present
FBgn0266955	3.29935989327951	22	420.206	ncRNA	genic	2.67952332979748	0.0012353093550518	present
FBgn0266956	0.56504547077262	2	223.057	ncRNA	genic	0.964645210502252	0.0560833244479498	absent
FBgn0266957	25.6384656157558	76	186.806	ncRNA	genic	4.67214223446104	4.99428695660719e-07	present
FBgn0266958	0.560374573087219	8	899.665	ncRNA	genic	0.956578516316255	0.0567631637495711	absent
FBgn0266959	1.52019223434101	12	497.452932834238	ncRNA	genic	1.92645592426712	0.00905574435367049	present
FBgn0266960	0	0	117.085	ncRNA	genic	NA	1	absent
FBgn0266961	2.05006983995134	13	399.617	ncRNA	genic	2.21706978491186	0.00445994472072892	present
FBgn0266962	19.7602859437251	168.0005	535.780136771027	protein_coding	genic	4.41905246176226	1.66101657641398e-06	present
FBgn0266963	0.871425690273195	8	578.534	ncRNA	genic	1.38566855764739	0.0277881331035691	present
FBgn0266964	0.596897750334487	1	105.577	ncRNA	genic	1.01793970800725	0.0517243105608701	absent
FBgn0266965	0	0	96.8691	ncRNA	genic	NA	1	absent
FBgn0266966	1.68505564196283	7	261.79	ncRNA	genic	2.02651522866746	0.00715646959220481	present
FBgn0266967	0.807348630097033	3	234.169	ncRNA	genic	1.31144306573633	0.0317859134206373	present
FBgn0266968	5.14830405101008	30	367.22	ncRNA	genic	3.11193139484702	0.00031142443060124	present
FBgn0266969	0	0	363.855	ncRNA	genic	NA	1	absent
FBgn0266970	0	0	252.185	ncRNA	genic	NA	1	absent
FBgn0266971	12.6942873404413	24	119.144	ncRNA	genic	3.98899961004799	1.11174778848865e-05	present
FBgn0266972	9.55364825508164	68	448.548	ncRNA	genic	3.71277522113829	3.434791696583e-05	present
FBgn0266973	2.73089472760669	8	184.609602559942	ncRNA	genic	2.49574895721959	0.00210598251707138	present
FBgn0266974	0	0	358.225	ncRNA	genic	NA	1	absent
FBgn0266975	0.216626758838895	1	290.909	ncRNA	genic	0.0329191202058662	0.163151618034716	absent
FBgn0266976	0.268231912637914	1	234.941	ncRNA	genic	0.240573937107719	0.135697650033638	absent
FBgn0266977	60.9369662229006	266	275.087	protein_coding	genic	5.51350672273913	5.89369050396075e-09	present
FBgn0266978	5.46374111642752	47	542.097	ncRNA	genic	3.16972256199372	0.000255657978811228	present
FBgn0266979	5.27689752891552	43	513.522	ncRNA	genic	3.13590789915287	0.000287054557801274	present
FBgn0266980	2.6313147993513	12	287.394	ncRNA	genic	2.45965103008673	0.00233017753189122	present
FBgn0266981	3.71638814762376	25.1532	426.522	ncRNA	genic	2.79519577549986	0.000869061974774423	present
FBgn0266982	0	0	188.398	ncRNA	genic	NA	1	absent
FBgn0266983	1.64545683511616	17	651.076	ncRNA	genic	2.00340539225193	0.00756224279494698	present
FBgn0266984	1.6365541507723	14	539.097	ncRNA	genic	1.99813293076389	0.00765748876149869	present
FBgn0266985	14.494048572199	60	260.874	ncRNA	genic	4.11785356771485	6.4074702022066e-06	present
FBgn0266986	0.136943232743342	1	460.181	ncRNA	genic	-0.412774891994704	0.221206492844002	absent
FBgn0266987	0.577220944045066	1	109.176	ncRNA	genic	0.985358752824003	0.054361787287794	absent
FBgn0266988	0	0	50.0638	ncRNA	genic	NA	1	absent
FBgn0266989	0	0	61.3224	ncRNA	genic	NA	1	absent
FBgn0266990	0.339939550695667	1	185.382	ncRNA	genic	0.470819490557135	0.106859374395498	absent
FBgn0266991	0	0	129.538	ncRNA	genic	NA	1	absent
FBgn0266992	0	0	88.1804	ncRNA	genic	NA	1	absent
FBgn0266993	0.448072251834875	1	140.644	ncRNA	genic	0.739225427917528	0.0770352557260848	absent
FBgn0266994	0	0	536.097	ncRNA	genic	NA	1	absent
FBgn0266995	0	0	83.1182	ncRNA	genic	NA	1	absent
FBgn0267001	0.19670197577493	39.00006279058	12494.7002946568	protein_coding	genic	-0.0608520769534236	0.175681785816528	absent
FBgn0267002	1.78480624204757	202.00002548158	7132.30008440491	protein_coding	genic	2.08240871605991	0.00625054099470707	present
FBgn0267003	0.567286059583971	1	111.088	ncRNA	genic	0.968494049084279	0.0557608114467725	absent
FBgn0267004	7.17091955608421	34	298.795	ncRNA	genic	3.43396401477011	9.96636183151898e-05	present
FBgn0267005	0.159630662770124	1	394.778	ncRNA	genic	-0.263800676914653	0.202413567478695	absent
FBgn0267006	0	0	438.13	ncRNA	genic	NA	1	absent
FBgn0267007	0	0	289.122	ncRNA	genic	NA	1	absent
FBgn0267008	1.10256355422505	4	228.626	ncRNA	genic	1.61430094925768	0.0178379143136204	present
FBgn0267009	0	0	88.7572	ncRNA	genic	NA	1	absent
FBgn0267010	0.400553450330607	1	157.329	ncRNA	genic	0.630276224657822	0.0885533868888127	absent
FBgn0267011	0	0	83.8189	ncRNA	genic	NA	1	absent
FBgn0267012	0	0	615.456	ncRNA	genic	NA	1	absent
FBgn0267013	0	0	274.116	ncRNA	genic	NA	1	absent
FBgn0267014	0.679306728070706	1	92.7691	pseudogene	genic	1.1436240289353	0.0423536449046195	present
FBgn0267017	0.419319398668317	2	300.576	ncRNA	genic	0.674772644347926	0.0837457172236336	absent
FBgn0267018	2.29536505657724	4	109.819	ncRNA	genic	2.32690428728666	0.0033460673319551	present
FBgn0267019	0	0	90.5712	ncRNA	genic	NA	1	absent
FBgn0267020	2.37356607510854	24	637.205	ncRNA	genic	2.35946312443921	0.00306643023192007	present
FBgn0267021	0.869936370768043	4	289.762221259592	ncRNA	genic	1.38400528582377	0.0278733671171907	present
FBgn0267022	0	0	357.24	ncRNA	genic	NA	1	absent
FBgn0267023	1.18927285894829	17.8841	947.665	ncRNA	genic	1.68787782056574	0.0153200349387545	present
FBgn0267024	0.259005118618392	3.67705	894.665	ncRNA	genic	0.206557500485615	0.140132760039589	absent
FBgn0267025	0	0	345.526	ncRNA	genic	NA	1	absent
FBgn0267026	0	0	122.655	pseudogene	genic	NA	1	absent
FBgn0267027	0	0	602.884	ncRNA	genic	NA	1	absent
FBgn0267028	0	0	449.502	ncRNA	genic	NA	1	absent
FBgn0267029	0.726942828320037	14	1213.66	ncRNA	genic	1.20948705049079	0.037946397569852	present
FBgn0267030	0	0	217.389	ncRNA	genic	NA	1	absent
FBgn0267031	0	0	190.814	ncRNA	genic	NA	1	absent
FBgn0267032	0	0	75.9709	ncRNA	genic	NA	1	absent
FBgn0267033	1.61244342646268	234.00003	9145.35748338364	protein_coding	genic	1.98371084247146	0.00792319786777344	present
FBgn0267034	0	0	128.208	ncRNA	genic	NA	1	absent
FBgn0267035	0.0898196332857202	3.01257	2113.66	ncRNA	genic	-0.822660947042538	0.266289743452177	absent
FBgn0267036	0.232170273279461	1	271.433	ncRNA	genic	0.100262029334872	0.154170381679484	absent
FBgn0267037	0.278236946212558	11.16	2527.66	ncRNA	genic	0.276165042396082	0.131096002944903	absent
FBgn0267038	0.467962765561197	10	1346.66	ncRNA	genic	0.781432569010913	0.0728092671472218	absent
FBgn0267039	0.933189306216348	7	472.713	ncRNA	genic	1.45221573188189	0.0245365408427607	present
FBgn0267041	0.131822864665379	2.68726	1284.66	ncRNA	genic	-0.449816445847735	0.225718450130858	absent
FBgn0267042	43.9753693108329	273.556	392.018	protein_coding	genic	5.19648099745123	3.40291344804681e-08	present
FBgn0267043	0	0	392.018	protein_coding	genic	NA	1	absent
FBgn0267044	31.5978174835896	194.271	387.454	protein_coding	genic	4.87524846927921	1.82081063922344e-07	present
FBgn0267045	0.701368944513002	3.98688	358.225	protein_coding	genic	1.17468460748124	0.0402326631163315	present
FBgn0267046	28.8645344858915	160.322	350.024	protein_coding	genic	4.7873234803903	2.83196326447801e-07	present
FBgn0267047	19.3871810864775	110.205	358.225	protein_coding	genic	4.40053553781353	1.80929071288394e-06	present
FBgn0267048	8.02218284084171	48.848	383.728	protein_coding	genic	3.54298072396292	6.62887418727579e-05	present
FBgn0267049	31.5978174835896	194.271	387.454	protein_coding	genic	4.87524846927921	1.82081063922344e-07	present
FBgn0267050	31.5978174835896	194.271	387.454	protein_coding	genic	4.87524846927921	1.82081063922344e-07	present
FBgn0267051	0.137137977405674	0.818902	376.308	pseudogene	genic	-0.411397136877169	0.221037298432201	absent
FBgn0267052	0	0	376.308	pseudogene	genic	NA	1	absent
FBgn0267053	0.137137977405674	0.818902	376.308	pseudogene	genic	-0.411397136877169	0.221037298432201	absent
FBgn0267054	0.137137977405674	0.818902	376.308	pseudogene	genic	-0.411397136877169	0.221037298432201	absent
FBgn0267055	0.762610010437781	4.10257	339.018	pseudogene	genic	1.25603997986248	0.0350353031283433	present
FBgn0267056	0	0	566.763	ncRNA	genic	NA	1	absent
FBgn0267057	0.529028864627331	2.57486	306.721	ncRNA	genic	0.900636425558881	0.0616224345354544	absent
FBgn0267058	1.91689062321237	15	493.132	ncRNA	genic	2.15179563721405	0.0052633768779146	present
FBgn0267059	1.31754022872545	2	95.6611	ncRNA	genic	1.78741561373419	0.0123770994316118	present
FBgn0267060	0	0	1098.66	ncRNA	genic	NA	1	absent
FBgn0267061	2.92676975626599	20.0311	431.306	ncRNA	genic	2.56307330050721	0.00173835104259367	present
FBgn0267062	4.109246149462	34	521.418	ncRNA	genic	2.89285256013732	0.000639646055857446	present
FBgn0267063	0	0	238.455	ncRNA	genic	NA	1	absent
FBgn0267064	0	0	258.233	ncRNA	genic	NA	1	absent
FBgn0267065	0	0	105.577	ncRNA	genic	NA	1	absent
FBgn0267066	0	0	155.01	ncRNA	genic	NA	1	absent
FBgn0267067	0	0	209.352	ncRNA	genic	NA	1	absent
FBgn0267068	0.239150068828489	1	263.511	ncRNA	genic	0.129049046245231	0.150347277661873	absent
FBgn0267069	0.105030247726376	1	600.005	ncRNA	genic	-0.670620266267873	0.250914926799611	absent
FBgn0267070	0	0	396.698	ncRNA	genic	NA	1	absent
FBgn0267071	8.90327802913292	7	49.547	ncRNA	genic	3.64425656759073	4.49316317631472e-05	present
FBgn0267072	0	0	63.7176	ncRNA	genic	NA	1	absent
FBgn0267073	0.857360261581523	7	514.522	ncRNA	genic	1.36985351746973	0.028606539064401	present
FBgn0267074	0	0	267.946	ncRNA	genic	NA	1	absent
FBgn0267075	0.082067675508188	3	2303.66	ncRNA	genic	-0.910379658883726	0.274345378168323	absent
FBgn0267076	0.0481321280878782	1.70296	2229.66	ncRNA	genic	-1.42894650033384	0.309464664097693	absent
FBgn0267077	0.956117700946186	15	988.665	ncRNA	genic	1.47580573867233	0.0234565730993197	present
FBgn0267078	0	0	1004.66	ncRNA	genic	NA	1	absent
FBgn0267079	0.133312758030907	1	472.713	ncRNA	genic	-0.43889221001657	0.224395320826199	absent
FBgn0267080	0.0987436227968506	1	638.205	ncRNA	genic	-0.730605724981694	0.257188472879315	absent
FBgn0267081	0.131449526952512	2.20824	1058.66	ncRNA	genic	-0.452574204255283	0.22605144590315	absent
FBgn0267082	0.768672271681284	1	81.9838	ncRNA	genic	1.26373551799765	0.034570095389612	present
FBgn0267083	0	0	151.241	ncRNA	genic	NA	1	absent
FBgn0267084	0.123093470112797	1.86864	956.665	ncRNA	genic	-0.51639588938211	0.233637757137749	absent
FBgn0267085	0.229897830798144	1	274.116	ncRNA	genic	0.0907037351017933	0.155442383913007	absent
FBgn0267086	0	0	129.538	ncRNA	genic	NA	1	absent
FBgn0267087	0	0	2634.66	ncRNA	genic	NA	1	absent
FBgn0267088	0.406545860183627	1	155.01	ncRNA	genic	0.644705674636425	0.0869790818181455	absent
FBgn0267089	0	0	4470.66	ncRNA	genic	NA	1	absent
FBgn0267090	0.599700369868029	5	525.418	ncRNA	genic	1.0224927825186	0.0513625861442517	absent
FBgn0267091	0	0	1192.66	ncRNA	genic	NA	1	absent
FBgn0267096	0	0	96.3328	ncRNA	genic	NA	1	absent
FBgn0267097	1.58001620167107	29	1156.66	ncRNA	genic	1.96396303104115	0.0082995683862956	present
FBgn0267098	9.36457411430343e-07	2.07985e-06	139.963	ncRNA	genic	-11.9707936001628	0.335103356722928	absent
FBgn0267099	0	0	50.5067	ncRNA	genic	NA	1	absent
FBgn0267100	0	0	198.48	ncRNA	genic	NA	1	absent
FBgn0267101	0	0	178.394	ncRNA	genic	NA	1	absent
FBgn0267102	0	0	284.756	ncRNA	genic	NA	1	absent
FBgn0267103	0.373525891822587	1	168.713	ncRNA	genic	0.56238283638486	0.0961504036596731	absent
FBgn0267104	0	0	547.4865	protein_coding	genic	NA	1	absent
FBgn0267105	3.66718111013204	6	103.107	protein_coding	genic	2.7822384957468	0.00090453363334758	present
FBgn0267106	0.597525968435933	2	210.932	protein_coding	genic	1.01896312011058	0.0516428579749822	absent
FBgn0267107	5.08483021595228	30	371.804	ncRNA	genic	3.09987361052646	0.000324385473175273	present
FBgn0267108	0	0	121.256	pseudogene	genic	NA	1	absent
FBgn0267109	2.05394094617545	12	368.182	ncRNA	genic	2.21890527656829	0.00443897500971719	present
FBgn0267110	1.90699087024991	29.8572	986.665	ncRNA	genic	2.1467613027407	0.00533020250642713	present
FBgn0267111	0.200732067648108	21.1428	6637.66	ncRNA	genic	-0.0411452025110481	0.173050701205564	absent
FBgn0267112	2.5822678738297	29	707.727326954068	ncRNA	genic	2.44136504397271	0.0024515920388111	present
FBgn0267113	0.167653389639778	3	1127.66	ncRNA	genic	-0.216146619275859	0.196224217088401	absent
FBgn0267114	0.102560108107113	1	614.456	ncRNA	genic	-0.693753269613839	0.253365456486539	absent
FBgn0267115	0	0	441.042	ncRNA	genic	NA	1	absent
FBgn0267116	0.125539708170939	1	501.982	ncRNA	genic	-0.497269750452419	0.231389062135181	absent
FBgn0267118	1.91456074403371	19	625.394	ncRNA	genic	2.15061193688767	0.00527902431635019	present
FBgn0267119	0.419319398668317	2	300.576	ncRNA	genic	0.674772644347926	0.0837457172236336	absent
FBgn0267120	10.4611310269255	102	614.456	ncRNA	genic	3.8009578593788	2.4150533047594e-05	present
FBgn0267121	11.6946583455433	67	361.041	ncRNA	genic	3.9092888370573	1.55099624707432e-05	present
FBgn0267122	1.592139826596	17	672.879	ncRNA	genic	1.9713939555691	0.00815621998467945	present
FBgn0267123	5.63430471221302	44	492.132	ncRNA	genic	3.19959722021032	0.000230584224184647	present
FBgn0267124	0.993174716017511	4	253.807	ncRNA	genic	1.51276075683083	0.0218387595414615	present
FBgn0267125	0	0	492.132	ncRNA	genic	NA	1	absent
FBgn0267126	0	0	202.849	ncRNA	genic	NA	1	absent
FBgn0267127	0.0852952286548516	2	1477.66	ncRNA	genic	-0.87289285052819	0.270977729809133	absent
FBgn0267128	0.663755508981891	5	474.713	ncRNA	genic	1.12111708886033	0.0439384213047695	present
FBgn0267129	0	0	179.938	ncRNA	genic	NA	1	absent
FBgn0267130	0	0	314.627	ncRNA	genic	NA	1	absent
FBgn0267131	14.480919871581	80	348.147351665078	ncRNA	genic	4.11696890299985	6.43210529784955e-06	present
FBgn0267132	0.0548368759413142	1.16486	1338.66	ncRNA	genic	-1.30220584917166	0.302791681366725	absent
FBgn0267133	0.277784039593779	13.8351	3138.66	ncRNA	genic	0.274582715386166	0.131299668976069	absent
FBgn0267134	2.09912683170122	8	240.171	ncRNA	genic	2.24005314633766	0.00420344817160839	present
FBgn0267135	1.65054605851322	4	152.722	ncRNA	genic	2.0064113305999	0.00750838955176382	present
FBgn0267136	0.771163552841071	19	1552.66	ncRNA	genic	1.26687676828621	0.0343814966269625	present
FBgn0267137	1.4136942745986	10	445.773	ncRNA	genic	1.85586782199695	0.0106349072361435	present
FBgn0267138	2.17691736626366	12	347.383	ncRNA	genic	2.27541738224782	0.0038337338036135	present
FBgn0267139	19.9563014050976	84	265.258	ncRNA	genic	4.42864856870186	1.58881529401831e-06	present
FBgn0267140	5.47806913986569	53	609.702	ncRNA	genic	3.17226822145077	0.00025342734275552	present
FBgn0267141	2.39010387374373	8	210.932	ncRNA	genic	2.36621337214073	0.00301108524488072	present
FBgn0267142	0	0	152.722	ncRNA	genic	NA	1	absent
FBgn0267143	0.39251437648143	4	642.205	ncRNA	genic	0.61057190025462	0.0907263905043119	absent
FBgn0267144	1.09632558058078	7	402.372	ncRNA	genic	1.60878605684068	0.0180391382534769	present
FBgn0267145	0.255093987585316	2	494.082	ncRNA	genic	0.191768354424988	0.142071032417397	absent
FBgn0267146	0.753238249025632	6	501.982	ncRNA	genic	1.24402335569665	0.0357707698670768	present
FBgn0267147	3.1841467897136	13	257.288	ncRNA	genic	2.64497934764414	0.00136882856722174	present
FBgn0267148	0	0	311.92	ncRNA	genic	NA	1	absent
FBgn0267149	8.93436722816963	39	275.087	ncRNA	genic	3.64764480534346	4.43434162598542e-05	present
FBgn0267150	0.364642161284534	3	518.47	ncRNA	genic	0.538989714587409	0.0988377216446564	absent
FBgn0267151	0.904797217310448	2	139.299	ncRNA	genic	1.42219099026042	0.0259656199169538	present
FBgn0267152	1.12947349471212	1.88283	105.052	ncRNA	genic	1.63774313689302	0.0170023548087362	present
FBgn0267153	0.766878170491777	5	410.878	ncRNA	genic	1.26146396076616	0.0347069456251641	present
FBgn0267154	0	0	267.06	ncRNA	genic	NA	1	absent
FBgn0267155	0	0	233.346	ncRNA	genic	NA	1	absent
FBgn0267156	0	0	208.468	ncRNA	genic	NA	1	absent
FBgn0267157	0	0	168.032	ncRNA	genic	NA	1	absent
FBgn0267158	1.00726089896273	5	312.822	ncRNA	genic	1.52644854161634	0.0212620058097486	present
FBgn0267159	2.32207059166012	15	407.085	ncRNA	genic	2.33814715790808	0.00324708712027028	present
FBgn0267160	0	0	2651.66	ncRNA	genic	NA	1	absent
FBgn0267161	0	0	613.579	ncRNA	genic	NA	1	absent
FBgn0267162	0	0	137.703	ncRNA	genic	NA	1	absent
FBgn0267163	102.985313343924	457	279.647	protein_coding	genic	6.02347410458951	2.86031547654505e-10	present
FBgn0267164	0.187028729943727	16.7702	5650.66	ncRNA	genic	-0.1098597274079	0.182208994962538	absent
FBgn0267165	2.08782346902987	11	332.023	ncRNA	genic	2.23480450385663	0.00426087035341816	present
FBgn0267166	0	0	537.097	ncRNA	genic	NA	1	absent
FBgn0267167	0	0	101.858	ncRNA	genic	NA	1	absent
FBgn0267168	0.321906520440443	3	587.301	ncRNA	genic	0.4178451797158	0.11327504059375	absent
FBgn0267169	0.217965681570631	1	289.122	ncRNA	genic	0.0389028908323257	0.162352183139379	absent
FBgn0267170	0.542198728250199	1	116.228	ncRNA	genic	0.924535495418097	0.0595156261410276	absent
FBgn0267171	0.240796739076853	2	523.418	ncRNA	genic	0.135712439192082	0.149464242397561	absent
FBgn0267172	0	0	174.033	ncRNA	genic	NA	1	absent
FBgn0267173	0.277209868329422	5	1136.66	ncRNA	genic	0.272566068885643	0.131559365785075	absent
FBgn0267174	0.910115518461409	4	276.97	ncRNA	genic	1.4278848584418	0.0256898615042422	present
FBgn0267175	0	0	176.4665	ncRNA	genic	NA	1	absent
FBgn0267176	0	0	297.951	ncRNA	genic	NA	1	absent
FBgn0267177	0	0	250.427	ncRNA	genic	NA	1	absent
FBgn0267178	0.156229668363357	1	403.372	ncRNA	genic	-0.28472927225387	0.205108125269891	absent
FBgn0267179	1.19379550066897	2	105.577	ncRNA	genic	1.69156157302591	0.0152018965027207	present
FBgn0267180	0.138740420472599	3	1362.66	ncRNA	genic	-0.400108081477638	0.219647363574003	absent
FBgn0267181	0	0	932.715333333333	ncRNA	genic	NA	1	absent
FBgn0267182	3.98398494038842	45	711.81	ncRNA	genic	2.86276754983339	0.000703647571308236	present
FBgn0267183	0	0	163.96	ncRNA	genic	NA	1	absent
FBgn0267184	0	0	148.309	ncRNA	genic	NA	1	absent
FBgn0267185	0.287719715228483	1	219.028	ncRNA	genic	0.308734517435141	0.126924331231514	absent
FBgn0267186	0	0	467.808	ncRNA	genic	NA	1	absent
FBgn0267187	0	0	53.7238	ncRNA	genic	NA	1	absent
FBgn0267188	0	0	124.704	ncRNA	genic	NA	1	absent
FBgn0267189	0.197178287989187	2	639.205	ncRNA	genic	-0.0585016185398863	0.175368119427795	absent
FBgn0267190	8.13063745785115	30	232.523	ncRNA	genic	3.55603271365051	6.30827406918009e-05	present
FBgn0267191	0	0	469.84	ncRNA	genic	NA	1	absent
FBgn0267192	0	0	175.298	ncRNA	genic	NA	1	absent
FBgn0267193	0	0	107.841	ncRNA	genic	NA	1	absent
FBgn0267194	154.497349825966	136	55.4737	ncRNA	genic	6.41764238837145	2.31893019759208e-11	present
FBgn0267195	0.179582846619184	1	350.917	ncRNA	genic	-0.149340345829686	0.187442562312872	absent
FBgn0267196	0.980316622908719	1	64.284	ncRNA	genic	1.50009633505191	0.0223831365877096	present
FBgn0267197	0	0	186.062	ncRNA	genic	NA	1	absent
FBgn0267198	0	0	70.9762	ncRNA	genic	NA	1	absent
FBgn0267199	0	0	422.866	ncRNA	genic	NA	1	absent
FBgn0267200	0	0	165.627	ncRNA	genic	NA	1	absent
FBgn0267201	0	0	350.8165	ncRNA	genic	NA	1	absent
FBgn0267202	0	0	107.841	ncRNA	genic	NA	1	absent
FBgn0267203	0	0	154.09525	ncRNA	genic	NA	1	absent
FBgn0267204	0	0	67.1605	ncRNA	genic	NA	1	absent
FBgn0267205	0	0	446.773	ncRNA	genic	NA	1	absent
FBgn0267206	0	0	295.293	ncRNA	genic	NA	1	absent
FBgn0267207	0.580560432131997	1	108.548	ncRNA	genic	0.990968992860722	0.0539014957650615	absent
FBgn0267208	1.47460393548915	3	128.208	ncRNA	genic	1.89686182147832	0.00969222411841179	present
FBgn0267209	3.15491113088607	14	279.647	ncRNA	genic	2.63601924561253	0.00140550681233214	present
FBgn0267210	0	0	498.032	ncRNA	genic	NA	1	absent
FBgn0267211	0	0	838.665	ncRNA	genic	NA	1	absent
FBgn0267212	2.30472206030965	14	382.806	ncRNA	genic	2.33086064935793	0.00331093992951364	present
FBgn0267213	69.7210220363962	252	227.775	ncRNA	genic	5.64437309349618	2.77774232770183e-09	present
FBgn0267214	6.66857388301483	41	387.454	ncRNA	genic	3.36338321747829	0.000129003740680849	present
FBgn0267215	2.32224172852799	4	108.548	ncRNA	genic	2.33821840670087	0.00324646810558696	present
FBgn0267216	0.351772709337992	1	179.146	ncRNA	genic	0.504072897618176	0.102911941740898	absent
