id	abundance	counts	length	biotype	type	zScore	pValue	call
FBti0019005	0	0	1720	transposable_element	genic	NA	1	absent
FBti0019006	0	0	1316	transposable_element	genic	NA	1	absent
FBti0019007	0	0	4860	transposable_element	genic	NA	1	absent
FBti0019008	0.0466093221038091	1.15092	1733	transposable_element	genic	-1.40525501953489	0.206408545649382	absent
FBti0019009	0	0	26.9586	transposable_element	genic	NA	1	absent
FBti0019010	0	0	26.9586	transposable_element	genic	NA	1	absent
FBti0019011	0.187045071834177	2.56653	963	transposable_element	genic	-0.0486821747313071	0.116530707002152	absent
FBti0019012	0	0	969	transposable_element	genic	NA	1	absent
FBti0019013	0	0	26.9586	transposable_element	genic	NA	1	absent
FBti0019015	0	0	7511	transposable_element	genic	NA	1	absent
FBti0019016	0	0	250	transposable_element	genic	NA	1	absent
FBti0019017	0	0	249	transposable_element	genic	NA	1	absent
FBti0019018	0	0	8930	transposable_element	genic	NA	1	absent
FBti0019019	0	0	8937	transposable_element	genic	NA	1	absent
FBti0019020	0	0	1567	transposable_element	genic	NA	1	absent
FBti0019021	0	0	8129	transposable_element	genic	NA	1	absent
FBti0019022	0	0	8126	transposable_element	genic	NA	1	absent
FBti0019025	0	0	8915	transposable_element	genic	NA	1	absent
FBti0019026	0	0	8915	transposable_element	genic	NA	1	absent
FBti0019027	0	0	8926	transposable_element	genic	NA	1	absent
FBti0019028	0	0	8923	transposable_element	genic	NA	1	absent
FBti0019029	0.616860990498606	2.18857	249	transposable_element	genic	1.11629867563508	0.0296472754365593	present
FBti0019030	0	0	8003	transposable_element	genic	NA	1	absent
FBti0019031	0	0	8125	transposable_element	genic	NA	1	absent
FBti0019032	0	0	192	transposable_element	genic	NA	1	absent
FBti0019035	0.229103622167038	3	919	transposable_element	genic	0.149330377988609	0.098859240937591	absent
FBti0019036	2.68792424537036	76.3688	1994	transposable_element	genic	2.55325280646749	0.0011971565478674	present
FBti0019037	0.0508197510913608	1	1381	transposable_element	genic	-1.32082810344403	0.203423200599313	absent
FBti0019038	0	0	814	transposable_element	genic	NA	1	absent
FBti0019039	0.0579060035125159	1	1212	transposable_element	genic	-1.19338894542149	0.198245371854139	absent
FBti0019040	0	0	7346	transposable_element	genic	NA	1	absent
FBti0019041	0	0	6.21042	transposable_element	genic	NA	1	absent
FBti0019042	0	0	7423	transposable_element	genic	NA	1	absent
FBti0019043	0.206215402486849	7.03427	2394	transposable_element	genic	0.0465764062731986	0.108008016290248	absent
FBti0019044	0	0	2401	transposable_element	genic	NA	1	absent
FBti0019045	6.18226520233999	9.95502	113.011	transposable_element	genic	3.36641111375244	8.54249395572785e-05	present
FBti0019046	9.78526530556366	126.739	909	transposable_element	genic	3.81470329634232	1.52947174198017e-05	present
FBti0019047	0	0	5341	transposable_element	genic	NA	1	absent
FBti0019048	0	0	3027	transposable_element	genic	NA	1	absent
FBti0019049	0	0	5786	transposable_element	genic	NA	1	absent
FBti0019050	0	0	4350	transposable_element	genic	NA	1	absent
FBti0019051	0	0	8914	transposable_element	genic	NA	1	absent
FBti0019052	0	0	5421	transposable_element	genic	NA	1	absent
FBti0019053	0.00365741997635625	0.311377	5975	transposable_element	genic	-3.88991395409631	0.224339215724332	absent
FBti0019054	0	0	4519	transposable_element	genic	NA	1	absent
FBti0019055	0.141571189704647	14.9777	7425	transposable_element	genic	-0.32061749701066	0.140387272238323	absent
FBti0019056	0	0	26.9586	transposable_element	genic	NA	1	absent
FBti0019057	0	0	5192	transposable_element	genic	NA	1	absent
FBti0019058	0	0	4542	transposable_element	genic	NA	1	absent
FBti0019059	43.0769869266095	3048.69	4967	transposable_element	genic	5.26165083663855	1.60149994137543e-08	present
FBti0019060	0	0	9020	transposable_element	genic	NA	1	absent
FBti0019061	0	0	7291	transposable_element	genic	NA	1	absent
FBti0019062	0	0	364	transposable_element	genic	NA	1	absent
FBti0019063	0	0	27.8014	transposable_element	genic	NA	1	absent
FBti0019064	0	0	4047	transposable_element	genic	NA	1	absent
FBti0019065	0	0	1277	transposable_element	genic	NA	1	absent
FBti0019066	0	0	197	transposable_element	genic	NA	1	absent
FBti0019067	0	0	8113	transposable_element	genic	NA	1	absent
FBti0019068	0	0	8920	transposable_element	genic	NA	1	absent
FBti0019069	0.483891027219225	36.8251	5341	transposable_element	genic	0.879274154112753	0.0425427536854952	present
FBti0019070	0	0	161	transposable_element	genic	NA	1	absent
FBti0019071	0	0	26.9586	transposable_element	genic	NA	1	absent
FBti0019072	0.101681489363053	7.81206	5392	transposable_element	genic	-0.643727960443608	0.166047179500692	absent
FBti0019073	14.5188627612099	1003.34	4850	transposable_element	genic	4.19991240680997	2.99528352965442e-06	present
FBti0019074	0	0	43.4283	transposable_element	genic	NA	1	absent
FBti0019075	0	0	89.1545	transposable_element	genic	NA	1	absent
FBti0019076	0	0	266	transposable_element	genic	NA	1	absent
FBti0019077	0.421165802625975	18.3752	3062	transposable_element	genic	0.743732788859685	0.051268360502351	absent
FBti0019078	0	0	2550	transposable_element	genic	NA	1	absent
FBti0019079	0	0	295	transposable_element	genic	NA	1	absent
FBti0019080	0	0	5075	transposable_element	genic	NA	1	absent
FBti0019081	8.50524839634258e-07	1.55727e-05	1285	transposable_element	genic	-12.0578112892504	0.22435046463114	absent
FBti0019082	0.243687764781838	6	1728	transposable_element	genic	0.209579599195326	0.0935536730087535	absent
FBti0019083	0	0	8426	transposable_element	genic	NA	1	absent
FBti0019084	0	0	4539	transposable_element	genic	NA	1	absent
FBti0019085	0	0	991	transposable_element	genic	NA	1	absent
FBti0019086	0	0	6683	transposable_element	genic	NA	1	absent
FBti0019087	0	0	26.9586	transposable_element	genic	NA	1	absent
FBti0019088	0	0	7282	transposable_element	genic	NA	1	absent
FBti0019089	0	0	323	transposable_element	genic	NA	1	absent
FBti0019090	0.0485689109046154	1	1445	transposable_element	genic	-1.36505313210488	0.205029811928133	absent
FBti0019091	0	0	1552	transposable_element	genic	NA	1	absent
FBti0019092	0	0	4827	transposable_element	genic	NA	1	absent
FBti0019093	0	0	442	transposable_element	genic	NA	1	absent
FBti0019095	0	0	11.7596	transposable_element	genic	NA	1	absent
FBti0019096	2.54176214999773e-06	0.000263078	7264	transposable_element	genic	-10.9890292944088	0.22435046463114	absent
FBti0019098	0	0	8803	transposable_element	genic	NA	1	absent
FBti0019099	0.0210843449184836	0.465356	1549	transposable_element	genic	-2.17970783499738	0.221066071935093	absent
FBti0019100	0	0	7399	transposable_element	genic	NA	1	absent
FBti0019101	0	0	8858	transposable_element	genic	NA	1	absent
FBti0019102	0	0	7230	transposable_element	genic	NA	1	absent
FBti0019103	0.412825796481568	1.78231	303	transposable_element	genic	0.724211915454827	0.0526029648569185	absent
FBti0019104	0.28786921791885	10.7917	2631	transposable_element	genic	0.372245814590594	0.0796118659481662	absent
FBti0019105	0	0	70.826	transposable_element	genic	NA	1	absent
FBti0019106	0.00106450744189322	0.109648	7229	transposable_element	genic	-5.09487469447848	0.224350425485125	absent
FBti0019107	0	0	89.1545	transposable_element	genic	NA	1	absent
FBti0019108	0	0	5341	transposable_element	genic	NA	1	absent
FBti0019109	0	0	7428	transposable_element	genic	NA	1	absent
FBti0019110	0.186293292274264	13.1872	4968	transposable_element	genic	-0.0526120837957421	0.116881994141308	absent
FBti0019111	2.2436622352347	50.799	1589	transposable_element	genic	2.3768804125409	0.0019585512454362	present
FBti0019112	9.93377984976537e-06	0.000275018	1943	transposable_element	genic	-9.6582897732957	0.22435046463114	absent
FBti0019113	0	0	4966	transposable_element	genic	NA	1	absent
FBti0019114	0.0376743981078159	3.86127	7193	transposable_element	genic	-1.61303146034322	0.21237714136631	absent
FBti0019115	0	0	7331	transposable_element	genic	NA	1	absent
FBti0019116	0	0	26.9586	transposable_element	genic	NA	1	absent
FBti0019117	0	0	4966	transposable_element	genic	NA	1	absent
FBti0019118	0	0	2571	transposable_element	genic	NA	1	absent
FBti0019119	0	0	2396	transposable_element	genic	NA	1	absent
FBti0019120	0	0	7205	transposable_element	genic	NA	1	absent
FBti0019121	0	0	7348	transposable_element	genic	NA	1	absent
FBti0019122	0	0	4823	transposable_element	genic	NA	1	absent
FBti0019123	0	0	26.9586	transposable_element	genic	NA	1	absent
FBti0019124	1.86731435185167	1	37.5845	transposable_element	genic	2.19763199306587	0.00313814042322721	present
FBti0019125	0	0	2129	transposable_element	genic	NA	1	absent
FBti0019126	0	0	8771	transposable_element	genic	NA	1	absent
FBti0019127	0	0	330	transposable_element	genic	NA	1	absent
FBti0019128	0.0446045504015687	1.7071	2686	transposable_element	genic	-1.44818404342972	0.207797260746272	absent
FBti0019129	4.09890907817252e-10	3.47737e-08	5954	transposable_element	genic	-19.5143065399113	0.22435046463114	absent
FBti0019130	0.0912344559181675	8.94768	6883	transposable_element	genic	-0.749563654964546	0.173477028392486	absent
FBti0019131	0.142671927721399	13.9842	6879	transposable_element	genic	-0.313057022331278	0.139743715767098	absent
FBti0019132	0.379761594816293	11.9044	2200	transposable_element	genic	0.642707417416634	0.058377557663874	absent
FBti0019133	0	0	12.4884	transposable_element	genic	NA	1	absent
FBti0019134	0	0	1177	transposable_element	genic	NA	1	absent
FBti0019135	0.0444756253780573	4.26999	6738	transposable_element	genic	-1.45100660204908	0.207885605933326	absent
FBti0019136	0	0	4967	transposable_element	genic	NA	1	absent
FBti0019137	0	0	4541	transposable_element	genic	NA	1	absent
FBti0019138	0	0	8934	transposable_element	genic	NA	1	absent
FBti0019139	0	0	8142	transposable_element	genic	NA	1	absent
FBti0019140	0	0	7273	transposable_element	genic	NA	1	absent
FBti0019141	0	0	4541	transposable_element	genic	NA	1	absent
FBti0019142	0	0	2730	transposable_element	genic	NA	1	absent
FBti0019143	0	0	6883	transposable_element	genic	NA	1	absent
FBti0019144	0.105971842188234	7.5377	4992	transposable_element	genic	-0.603379763899962	0.163074061831347	absent
FBti0019145	0.000448537588248559	0.0462329	7234	transposable_element	genic	-5.93864214012685	0.224350464308757	absent
FBti0019146	0	0	7426	transposable_element	genic	NA	1	absent
FBti0019147	0	0	1355	transposable_element	genic	NA	1	absent
FBti0019148	0	0	8978	transposable_element	genic	NA	1	absent
FBti0019149	0	0	2187	transposable_element	genic	NA	1	absent
FBti0019150	0.671132019067388	68.5265	7166	transposable_element	genic	1.19861921939199	0.0258761385413211	present
FBti0019151	30.4795373780204	2157.13	4967	transposable_element	genic	4.92392584712364	9.51526303790803e-08	present
FBti0019152	0	0	7232	transposable_element	genic	NA	1	absent
FBti0019153	0	0	2683	transposable_element	genic	NA	1	absent
FBti0019154	0.0954980228505413	9.37943	6893	transposable_element	genic	-0.704975234475882	0.170413735826174	absent
FBti0019155	0	0	26.9586	transposable_element	genic	NA	1	absent
FBti0019156	0	0	4515	transposable_element	genic	NA	1	absent
FBti0019157	0	0	4540	transposable_element	genic	NA	1	absent
FBti0019158	0	0	15.3999	transposable_element	genic	NA	1	absent
FBti0019159	0.0785085058259928	8.06316	7208	transposable_element	genic	-0.896224629545851	0.182830731363561	absent
FBti0019160	0	0	3434	transposable_element	genic	NA	1	absent
FBti0019161	0.0347095267605037	0.60683	1227	transposable_element	genic	-1.69305025649135	0.214204674614862	absent
FBti0019162	0.0347095267605037	0.60683	1227	transposable_element	genic	-1.69305025649135	0.214204674614862	absent
FBti0019163	0.000753316412135744	0.0776157	7231	transposable_element	genic	-5.43245173874034	0.224350458395881	absent
FBti0019164	0	0	24.9909	transposable_element	genic	NA	1	absent
FBti0019165	0	0	2148	transposable_element	genic	NA	1	absent
FBti0019166	0	0	4545	transposable_element	genic	NA	1	absent
FBti0019167	0.0465804288625187	4.7787	7200	transposable_element	genic	-1.40586507381166	0.206428879032328	absent
FBti0019168	0	0	363	transposable_element	genic	NA	1	absent
FBti0019169	8.89346716626104	642.47	5070	transposable_element	genic	3.72141179725921	2.22232668863031e-05	present
FBti0019170	0	0	4517	transposable_element	genic	NA	1	absent
FBti0019171	0	0	973	transposable_element	genic	NA	1	absent
FBti0019172	7.52807879262673	93.106	868	transposable_element	genic	3.55868989392175	4.18087494469506e-05	present
FBti0019173	0	0	8913	transposable_element	genic	NA	1	absent
FBti0019174	0	0	183	transposable_element	genic	NA	1	absent
FBti0019175	0	0	8926	transposable_element	genic	NA	1	absent
FBti0019176	0.00090734994803444	0.064203	4966	transposable_element	genic	-5.25082233525159	0.224350447645378	absent
FBti0019177	0	0	174	transposable_element	genic	NA	1	absent
FBti0019178	0	0	7346	transposable_element	genic	NA	1	absent
FBti0019179	0.000533147995723012	0.0549465	7233	transposable_element	genic	-5.76993577690888	0.224350463741571	absent
FBti0019180	0	0	2194	transposable_element	genic	NA	1	absent
FBti0019181	0.0347095267605037	0.60683	1227	transposable_element	genic	-1.69305025649135	0.214204674614862	absent
FBti0019182	0.0347095267605037	0.60683	1227	transposable_element	genic	-1.69305025649135	0.214204674614862	absent
FBti0019183	2.96053980554211	209.653	4970	transposable_element	genic	2.64756568263036	0.000909445087876933	present
FBti0019184	0	0	6818	transposable_element	genic	NA	1	absent
FBti0019185	0	0	6878	transposable_element	genic	NA	1	absent
FBti0019186	0	0	4544	transposable_element	genic	NA	1	absent
FBti0019187	0.224772350818634	23.8153	7436	transposable_element	genic	0.130696270309163	0.100510756170075	absent
FBti0019188	0	0	26.9586	transposable_element	genic	NA	1	absent
FBti0019189	0.0347095267605037	0.60683	1227	transposable_element	genic	-1.69305025649135	0.214204674614862	absent
FBti0019190	0	0	4520	transposable_element	genic	NA	1	absent
FBti0019191	0	0	4529	transposable_element	genic	NA	1	absent
FBti0019192	0.0347095267605037	0.60683	1227	transposable_element	genic	-1.69305025649135	0.214204674614862	absent
FBti0019193	0	0	4966	transposable_element	genic	NA	1	absent
FBti0019194	0	0	1944	transposable_element	genic	NA	1	absent
FBti0019195	0.0347095267605037	0.60683	1227	transposable_element	genic	-1.69305025649135	0.214204674614862	absent
FBti0019196	0	0	8910	transposable_element	genic	NA	1	absent
FBti0019197	0	0	432	transposable_element	genic	NA	1	absent
FBti0019198	0	0	4540	transposable_element	genic	NA	1	absent
FBti0019199	0	0	2617	transposable_element	genic	NA	1	absent
FBti0019200	0	0	4544	transposable_element	genic	NA	1	absent
FBti0019201	0	0	6799	transposable_element	genic	NA	1	absent
FBti0019202	0.00452088212017275	0.0226746	352	transposable_element	genic	-3.68299345695618	0.224324606997379	absent
FBti0019203	0	0	427	transposable_element	genic	NA	1	absent
FBti0019204	0	0	737	transposable_element	genic	NA	1	absent
FBti0019205	0	0	8899	transposable_element	genic	NA	1	absent
FBti0019206	0	0	27.3759	transposable_element	genic	NA	1	absent
FBti0019207	0	0	4840	transposable_element	genic	NA	1	absent
FBti0019208	0	0	335	transposable_element	genic	NA	1	absent
FBti0019209	0	0	1880	transposable_element	genic	NA	1	absent
FBti0019210	0.000633734832397424	0.065304	7232	transposable_element	genic	-5.60120575196625	0.224350462243312	absent
FBti0019211	0	0	26.9586	transposable_element	genic	NA	1	absent
FBti0019212	0	0	4850	transposable_element	genic	NA	1	absent
FBti0019213	2.14028511408726	4.7879	157	transposable_element	genic	2.33082877644425	0.00221685069967159	present
FBti0019214	0	0	7232	transposable_element	genic	NA	1	absent
FBti0019215	0	0	640	transposable_element	genic	NA	1	absent
FBti0019217	4.1602213082797	28.5125	481	transposable_element	genic	2.97969052261569	0.000323670116241854	present
FBti0019218	0	0	4838	transposable_element	genic	NA	1	absent
FBti0019219	0	0	4548	transposable_element	genic	NA	1	absent
FBti0019220	0.0223919823018669	2.56074	8026	transposable_element	genic	-2.1209635560636	0.220544934521495	absent
FBti0019221	0.101860701049473	2.81277	1938	transposable_element	genic	-0.642000282173106	0.165921414873099	absent
FBti0019223	0	0	228	transposable_element	genic	NA	1	absent
FBti0019224	0.000317491453431824	0.0327344	7236	transposable_element	genic	-6.27598597335616	0.224350464592167	absent
FBti0019225	0	0	31.0194	transposable_element	genic	NA	1	absent
FBti0019226	0	0	543	transposable_element	genic	NA	1	absent
FBti0019227	0	0	636	transposable_element	genic	NA	1	absent
FBti0019228	0	0	252	transposable_element	genic	NA	1	absent
FBti0019230	0	0	1595	transposable_element	genic	NA	1	absent
FBti0019231	0	0	7507	transposable_element	genic	NA	1	absent
FBti0019232	0	0	2783	transposable_element	genic	NA	1	absent
FBti0019234	0.0575927660070484	2.51766	3068	transposable_element	genic	-1.19868499138735	0.198477196130779	absent
FBti0019235	0.746617832523076	4	376	transposable_element	genic	1.3026785039868	0.0216144334645807	present
FBti0019236	1.29428177397845e-10	1.14966e-08	6234	transposable_element	genic	-20.6397234481277	0.22435046463114	absent
FBti0019237	0	0	7386	transposable_element	genic	NA	1	absent
FBti0019238	0	0	8927	transposable_element	genic	NA	1	absent
FBti0019239	3.70962403073609	37	700	transposable_element	genic	2.86777149089988	0.000463703215523969	present
FBti0019240	0	0	59.9608	transposable_element	genic	NA	1	absent
FBti0019242	0	0	1825	transposable_element	genic	NA	1	absent
FBti0019243	0.0494239973642036	1	1420	transposable_element	genic	-1.34801493404229	0.204422133093692	absent
FBti0019244	0.059103833578025	3.04353	3614	transposable_element	genic	-1.17339934212574	0.197357098976792	absent
FBti0019245	0	0	121.004	transposable_element	genic	NA	1	absent
FBti0019246	0	0	534	transposable_element	genic	NA	1	absent
FBti0019248	0	0	191	transposable_element	genic	NA	1	absent
FBti0019249	0.448447771611304	2	313	transposable_element	genic	0.805012270438632	0.0472047510548291	present
FBti0019250	3.24795298529528	229.775	4965	transposable_element	genic	2.73801995039278	0.000693358769621504	present
FBti0019251	0	0	208	transposable_element	genic	NA	1	absent
FBti0019252	0.476284764464092	60.1005	8856	transposable_element	genic	0.863806252526175	0.0434897018184179	present
FBti0019254	0	0	6471	transposable_element	genic	NA	1	absent
FBti0019256	0.0240809815966417	1.36082	3966	transposable_element	genic	-2.04997163323237	0.219822264701392	absent
FBti0019258	1.9495021182547	64	2304	transposable_element	genic	2.23968186739801	0.00281689772075349	present
FBti0019259	0	0	42.7398	transposable_element	genic	NA	1	absent
FBti0019260	0	0	24.6202	transposable_element	genic	NA	1	absent
FBti0019261	0.077391162257079	1.46772	1331	transposable_element	genic	-0.910221196651681	0.183663849659637	absent
FBti0019262	0	0	908	transposable_element	genic	NA	1	absent
FBti0019264	0.0045861122259519	0.192117	2940	transposable_element	genic	-3.66900860714424	0.224323150760499	absent
FBti0019265	0.0215282386949895	1.90184	6200	transposable_element	genic	-2.15936498763199	0.220893015105559	absent
FBti0019267	0	0	203	transposable_element	genic	NA	1	absent
FBti0019269	0.0598473908908833	1.91697	2248	transposable_element	genic	-1.16119296623883	0.196804329312626	absent
FBti0019270	0	0	831	transposable_element	genic	NA	1	absent
FBti0019271	0	0	171	transposable_element	genic	NA	1	absent
FBti0019272	0	0	52.4205	transposable_element	genic	NA	1	absent
FBti0019273	0	0	1031	transposable_element	genic	NA	1	absent
FBti0019274	0	0	149	transposable_element	genic	NA	1	absent
FBti0019275	0	0	917	transposable_element	genic	NA	1	absent
FBti0019276	0	0	1556	transposable_element	genic	NA	1	absent
FBti0019277	0.553486405813637	5	634	transposable_element	genic	1.01046446810997	0.0350292755175829	present
FBti0019278	0	0	8912	transposable_element	genic	NA	1	absent
FBti0019279	0	0	926	transposable_element	genic	NA	1	absent
FBti0019280	0.279533032009205	11.2957	2836	transposable_element	genic	0.34355557973814	0.0820203464441048	absent
FBti0019281	3.63779505214629e-08	2.7674e-06	5339	transposable_element	genic	-15.134918875123	0.22435046463114	absent
FBti0019282	0	0	7176	transposable_element	genic	NA	1	absent
FBti0019283	0.30061435243013	26.7024	6234	transposable_element	genic	0.41453984638841	0.0761085160697712	absent
FBti0019284	0	0	117.006	transposable_element	genic	NA	1	absent
FBti0019285	0.0260518003717104	3.02382	8146	transposable_element	genic	-1.973170184907	0.218912638311788	absent
FBti0019286	0.084020915024494	4.85219	4053	transposable_element	genic	-0.829976201769365	0.178745372767741	absent
FBti0019287	0	0	798	transposable_element	genic	NA	1	absent
FBti0019288	0	0	132.001	transposable_element	genic	NA	1	absent
FBti0019289	0	0	764	transposable_element	genic	NA	1	absent
FBti0019290	0	0	79.3918	transposable_element	genic	NA	1	absent
FBti0019291	0.575436243693692	10.1342	1236	transposable_element	genic	1.04842862499827	0.0330290067480087	present
FBti0019293	0	0	1062	transposable_element	genic	NA	1	absent
FBti0019294	0	0	1525	transposable_element	genic	NA	1	absent
FBti0019295	0	0	1203	transposable_element	genic	NA	1	absent
FBti0019296	2.15433723781433e-07	1.24566e-05	4058	transposable_element	genic	-13.3984308019066	0.22435046463114	absent
FBti0019297	0	0	955	transposable_element	genic	NA	1	absent
FBti0019298	0	0	7141	transposable_element	genic	NA	1	absent
FBti0019299	0	0	6573	transposable_element	genic	NA	1	absent
FBti0019300	0	0	6866	transposable_element	genic	NA	1	absent
FBti0019301	0	0	5281	transposable_element	genic	NA	1	absent
FBti0019302	0.31087667148688	6.4406	1454	transposable_element	genic	0.447309614854019	0.0734356869897658	absent
FBti0019303	0	0	1550	transposable_element	genic	NA	1	absent
FBti0019304	0	0	4848	transposable_element	genic	NA	1	absent
FBti0019305	0	0	6224	transposable_element	genic	NA	1	absent
FBti0019306	0	0	26.9586	transposable_element	genic	NA	1	absent
FBti0019307	4.09890907817252e-10	3.47737e-08	5954	transposable_element	genic	-19.5143065399113	0.22435046463114	absent
FBti0019308	0	0	26.9586	transposable_element	genic	NA	1	absent
FBti0019309	0	0	928	transposable_element	genic	NA	1	absent
FBti0019310	0	0	26.5494	transposable_element	genic	NA	1	absent
FBti0019311	0	0	8246	transposable_element	genic	NA	1	absent
FBti0019312	0	0	17.1937	transposable_element	genic	NA	1	absent
FBti0019313	0	0	8348	transposable_element	genic	NA	1	absent
FBti0019314	0.0197352078176192	1.97993	7041	transposable_element	genic	-2.24426641574259	0.221566806511321	absent
FBti0019315	0	0	16.7672	transposable_element	genic	NA	1	absent
FBti0019316	0	0	400	transposable_element	genic	NA	1	absent
FBti0019317	0	0	14.5306	transposable_element	genic	NA	1	absent
FBti0019318	0	0	2072	transposable_element	genic	NA	1	absent
FBti0019319	0	0	164	transposable_element	genic	NA	1	absent
FBti0019320	0	0	4838	transposable_element	genic	NA	1	absent
FBti0019321	0.204084138307106	4.51019	1551	transposable_element	genic	0.0364343388589569	0.108914975166	absent
FBti0019322	0.0637674185729609	4.80831	5292	transposable_element	genic	-1.09925433532379	0.193877261338086	absent
FBti0019323	0	0	26.9586	transposable_element	genic	NA	1	absent
FBti0019324	0.300033672759871	2.26579	530	transposable_element	genic	0.412650111206477	0.0762637878570202	absent
FBti0019326	0	0	4520	transposable_element	genic	NA	1	absent
FBti0019327	0	0	1113	transposable_element	genic	NA	1	absent
FBti0019329	0	0	123.003	transposable_element	genic	NA	1	absent
FBti0019330	0	0	823	transposable_element	genic	NA	1	absent
FBti0019331	0	0	895	transposable_element	genic	NA	1	absent
FBti0019332	0.248886882278673	17.6003	4963	transposable_element	genic	0.230188659042413	0.0917531899188515	absent
FBti0019333	0	0	3241	transposable_element	genic	NA	1	absent
FBti0019334	5.559143166808e-06	0.000401517	5069	transposable_element	genic	-10.2250140870934	0.22435046463114	absent
FBti0019335	0	0	2852	transposable_element	genic	NA	1	absent
FBti0019336	0.321325225317667	2.77912	607	transposable_element	genic	0.479583695632919	0.0708412888292398	absent
FBti0019337	0	0	8929	transposable_element	genic	NA	1	absent
FBti0019338	0	0	4400	transposable_element	genic	NA	1	absent
FBti0019339	0	0	8916	transposable_element	genic	NA	1	absent
FBti0019340	0	0	2147	transposable_element	genic	NA	1	absent
FBti0019341	0	0	3608	transposable_element	genic	NA	1	absent
FBti0019343	0	0	7233	transposable_element	genic	NA	1	absent
FBti0019344	0	0	4998	transposable_element	genic	NA	1	absent
FBti0019345	0	0	184	transposable_element	genic	NA	1	absent
FBti0019346	0	0	26.9586	transposable_element	genic	NA	1	absent
FBti0019347	0	0	7186	transposable_element	genic	NA	1	absent
FBti0019348	0	0	4850	transposable_element	genic	NA	1	absent
FBti0019349	0	0	5751	transposable_element	genic	NA	1	absent
FBti0019350	0	0	5341	transposable_element	genic	NA	1	absent
FBti0019351	0	0	1784	transposable_element	genic	NA	1	absent
FBti0019352	0	0	3228	transposable_element	genic	NA	1	absent
FBti0019353	0	0	6738	transposable_element	genic	NA	1	absent
FBti0019354	0.0177047177158899	1.84055	7296	transposable_element	genic	-2.35026072109705	0.222246027518027	absent
FBti0019355	1.12603492336638e-07	8.0078e-06	4991	transposable_element	genic	-14.0318207454633	0.22435046463114	absent
FBti0019356	0	0	5422	transposable_element	genic	NA	1	absent
FBti0019357	0	0	8918	transposable_element	genic	NA	1	absent
FBti0019358	0	0	4943	transposable_element	genic	NA	1	absent
FBti0019359	0	0	915	transposable_element	genic	NA	1	absent
FBti0019360	13.0202380248034	360.467	1943	transposable_element	genic	4.09355228442486	4.76536347218177e-06	present
FBti0019361	0	0	928	transposable_element	genic	NA	1	absent
FBti0019362	8.71112421927392	53	427	transposable_element	genic	3.70118729416605	2.40720197665025e-05	present
FBti0019363	0	0	249	transposable_element	genic	NA	1	absent
FBti0019364	6.60515656998428	467.373	4966	transposable_element	genic	3.43100325148719	6.74569565378364e-05	present
FBti0019365	0.0647963883341886	1.79205	1941	transposable_element	genic	-1.08362506141798	0.193106176659409	absent
FBti0019366	0.483891027219225	36.8251	5341	transposable_element	genic	0.879274154112753	0.0425427536854952	present
FBti0019367	0	0	4542	transposable_element	genic	NA	1	absent
FBti0019368	0.96802863802992	2	145	transposable_element	genic	1.55622385137941	0.0134223130185448	present
FBti0019369	0.914951055255528	33.283	2553	transposable_element	genic	1.5011716079499	0.0149542127480571	present
FBti0019370	0	0	112.012	transposable_element	genic	NA	1	absent
FBti0019371	6.75354070918299e-09	1.85433e-07	1927	transposable_element	genic	-16.7788575876899	0.22435046463114	absent
FBti0019372	0	0	1583	transposable_element	genic	NA	1	absent
FBti0019373	0	0	4511	transposable_element	genic	NA	1	absent
FBti0019374	0	0	8913	transposable_element	genic	NA	1	absent
FBti0019375	0.157094005476165	16.2551	7262	transposable_element	genic	-0.219045299643828	0.131624761837283	absent
FBti0019376	1.20446289440367	21.5726	1257	transposable_element	genic	1.76956891121078	0.00861494360771378	present
FBti0019377	0	0	3522	transposable_element	genic	NA	1	absent
FBti0019378	0	0	12.883	transposable_element	genic	NA	1	absent
FBti0019379	0	0	26.9586	transposable_element	genic	NA	1	absent
FBti0019380	0	0	7019	transposable_element	genic	NA	1	absent
FBti0019381	0	0	2816	transposable_element	genic	NA	1	absent
FBti0019382	0	0	4516	transposable_element	genic	NA	1	absent
FBti0019383	0	0	7286	transposable_element	genic	NA	1	absent
FBti0019384	0.000224753299527519	0.0231792	7238	transposable_element	genic	-6.61323673512754	0.224350464626922	absent
FBti0019385	0	0	4517	transposable_element	genic	NA	1	absent
FBti0019386	0.360157705333636	0.862136	168	transposable_element	genic	0.590965696605584	0.062206035342652	absent
FBti0019387	2.10137206593791	178.273	5954	transposable_element	genic	2.31292076706431	0.00232505557028592	present
FBti0019388	0	0	184	transposable_element	genic	NA	1	absent
FBti0019389	0	0	1313	transposable_element	genic	NA	1	absent
FBti0019390	1.89534797817655e-09	1.97469e-07	7312	transposable_element	genic	-18.0193757397726	0.22435046463114	absent
FBti0019391	0.000895483494077073	0.0922507	7230	transposable_element	genic	-5.26367568824346	0.224350448791611	absent
FBti0019392	0	0	184	transposable_element	genic	NA	1	absent
FBti0019393	0	0	255	transposable_element	genic	NA	1	absent
FBti0019394	0	0	249	transposable_element	genic	NA	1	absent
FBti0019395	0.0347095267605037	0.60683	1227	transposable_element	genic	-1.69305025649135	0.214204674614862	absent
FBti0019396	0	0	7438	transposable_element	genic	NA	1	absent
FBti0019397	0	0	1320	transposable_element	genic	NA	1	absent
FBti0019398	0	0	3967	transposable_element	genic	NA	1	absent
